MM/YY,GDP,GDP per capita,Growth
1-1961,37.5,60.12,0
4-1961,37.8,61.15,1
7-1961,39.02,65,1
10-1961,42,68,1
1-1962,42.16,72,1
4-1962,42.5,74,1
7-1962,43.4,72.5,1
10-1962,45.18,75.6,1
1-1963,49.16,80.2,0
4-1963,48.43,77.6,1
7-1963,49.25,77.78,1
10-1963,50,79.62,1
1-1964,52.6,84.6,1
4-1964,54.7,87.64,1
7-1964,56.7,89.78,1
10-1964,59.8,87.56,1
1-1965,59.55,85.23,0
4-1965,58.68,84.45,0
7-1965,60.26,86.76,1
10-1965,62.25,87.5,1
1-1966,58.77,86.55,0
4-1966,58.78,86.4,0
7-1966,57.63,77.65,0
10-1966,57.8,79.35,1
1-1967,58.76,81.4,1
4-1967,58.67,82.3,0
7-1967,59.85,84.6,1
10-1967,61.35,85.6,1
1-1968,58.45,77.63,0
4-1968,57.64,78.9,0
7-1968,57.8,79.8,1
10-1968,57.9,78.8,1
1-1969,58.45,79.2,1
4-1969,58.64,77.68,0
7-1969,62.13,82.4,1
10-1969,60.23,80.05,1
1-1970,62.42,81.22,1
4-1970,64.59,80.22,1
7-1970,65.7,82.34,1
10-1970,66.25,84.3,1
1-1971,67.35,85.2,1
4-1971,67.3,84.6,0
7-1971,68.7,87.2,1
10-1971,70.2,87.4,1
1-1972,74.3,92.16,1
4-1972,75.26,91.36,1
7-1972,73.22,89.15,0
10-1972,74.25,89.13,1
1-1973,78.56,88.75,1
4-1973,82.35,89.365,1
7-1973,84.36,92.6,1
10-1973,88.35,93.2,1
1-1974,92.35,95.33,1
4-1974,94.36,94.22,1
7-1974,96.25,90.32,0
10-1974,99.35,92.65,0
1-1975,98.47,94.53,0
4-1975,98.56,95.25,1
7-1975,99.14,96.35,1
10-1975,100.26,98.35,1
1-1976,112.36,99.7,1
4-1976,115.5,97.6,1
7-1976,107.65,98.5,0
10-1976,109.12,100.2,1
1-1977,113.56,105.3,1
4-1977,115.35,106.4,1
7-1977,118.25,107.7,1
10-1977,121.18,108.35,1
1-1978,125.24,110.35,1
4-1978,124.35,110.2,1
7-1978,126.7,113.6,1
10-1978,127.33,117.55,0
1-1979,132.15,122.13,1
4-1979,133.21,121.17,0
7-1979,137.26,124.21,1
10-1979,140.25,125,1
1-1980,144.22,125.14,1
4-1980,148.36,127.2,1
7-1980,146.23,128,0
10-1980,150.37,127.35,1
1-1981,154.23,128.78,1
4-1981,157.24,130,1
7-1981,162.35,134,1
10-1981,166.33,135.21,1
1-1982,170.21,139.2,1
4-1982,175.15,143,0
7-1982,179.25,145.32,0
10-1982,183.6,146,1
1-1983,190.25,147.2,0
4-1983,195.24,149.16,1
7-1983,193.25,152.14,0
10-1983,186.24,152.16,0
1-1984,190.35,150.22,1
4-1984,194.36,155.22,1
7-1984,202.16,170.35,1
10-1984,210.26,175.32,1
1-1985,214.32,176.35,1
4-1985,217.8,180.32,1
7-1985,215.6,179.25,0
10-1985,220.36,182.5,1
1-1986,225.36,187.35,1
4-1986,230,191.24,1
7-1986,233.25,192.5,1
10-1986,234.18,194.1,0
1-1987,238.36,196.33,0
4-1987,242.14,200.12,0
7-1987,248.18,212.3,1
10-1987,250.16,215.6,1
1-1988,248.35,214.6,0
4-1988,247.9,214.14,0
7-1988,249.6,216.35,1
10-1988,250.14,218.2,1
1-1989,254.16,223.17,1
4-1989,257.13,224.18,0
7-1989,260.17,227.5,1
10-1989,265.36,231.22,1
1-1990,269.24,233.14,0
4-1990,272.35,235.16,1
7-1990,276.36,237.18,1
10-1990,281.36,240.16,0
1-1991,287.16,246.32,0
4-1991,290.6,248.36,1
7-1991,295.31,251.33,1
10-1991,299.34,256.32,0
1-1992,302.15,257.56,1
4-1992,284.32,250.17,0
7-1992,285.15,251.3,0
10-1992,282.13,247.13,0
1-1993,290.18,253.6,0
4-1993,293.16,255.14,1
7-1993,296.3,257.18,1
10-1993,300.12,260.17,1
1-1994,310.25,262.17,1
4-1994,315.12,265.3,1
7-1994,320.18,270.18,1
10-1994,327.16,272.35,0
1-1995,325.14,271.36,0
4-1995,326.8,273.6,1
7-1995,330.16,280.45,1
10-1995,332.56,284.126,0
1-1996,340.18,290.65,1
4-1996,345.17,292.65,1
7-1996,349.36,296.89,1
10-1996,357.16,315.26,1
1-1997,350.6,306.25,0
4-1997,352.14,312.6,1
7-1997,360.15,320.17,0
10-1997,365.13,322.48,1
1-1998,370.25,330.25,1
4-1998,379.36,333.28,1
7-1998,384.16,340.6,1
10-1998,382.6,339.15,0
1-1999,400.15,343.25,1
4-1999,405.6,346.21,0
7-1999,410.35,348.26,1
10-1999,419.25,350.25,1
1-2000,425.36,360.25,0
4-2000,430.16,366.24,1
7-2000,436.15,380.17,1
10-2000,450.25,390.15,1
1-2001,446.28,387.15,0
4-2001,452.36,390.5,1
7-2001,459.35,398.16,1
10-2001,453.65,387.56,0
1-2002,470.15,390.56,1
4-2002,475.36,398.35,1
7-2002,482.35,402.16,0
10-2002,490.25,420.36,1
1-2003,512.36,435.14,1
4-2003,519.32,440.25,1
7-2003,506.25,432.13,0
10-2003,502.12,430.2,0
1-2004,513.25,432.15,0
4-2004,516.35,434.61,1
7-2004,520.22,436,1
10-2004,526.54,440.5,1
1-2005,530.66,445.21,1
4-2005,540.25,450.36,1
7-2005,548.12,456.25,1
10-2005,558.35,465.21,1
1-2006,560.23,468.25,1
4-2006,568.32,470.25,0
7-2006,564.21,467.23,0
10-2006,569.3,468,1
1-2007,572.35,470,0
4-2007,576.23,473.25,1
7-2007,580.35,480.12,1
10-2007,583.26,482.51,1
1-2008,600.54,492.32,1
4-2008,615.32,500.14,0
7-2008,620.35,514.26,0
10-2008,630.25,520.15,1
1-2009,640.25,530.22,1
4-2009,648.25,535.26,0
7-2009,650.25,540.25,1
10-2009,655.16,543.62,1
1-2010,664.32,551.25,0
4-2010,670.15,560.12,1
7-2010,675.32,568.15,1
10-2010,678.25,569.25,1
1-2011,684.23,577.36,0
4-2011,702.3,595.25,1
7-2011,684.57,587,0
10-2011,689.25,587.65,0
1-2012,702.56,592.14,1
4-2012,705.35,600.2,1
7-2012,716.35,614.35,1
10-2012,720.15,620.32,1
1-2013,740.25,643.56,1
4-2013,731.25,642,0
7-2013,736.24,645,0
10-2013,743.5,647.25,1
1-2014,750.65,650,1
4-2014,746.53,652,0
7-2014,743.5,651.32,0
10-2014,746.58,653,0
1-2015,756.35,654.35,1
4-2015,760.35,660.14,1
7-2015,765.24,667.13,1
10-2015,770.48,670.8,1
1-2016,780.15,678.25,1
4-2016,776.65,680.25,0
7-2016,764.45,663.45,0
10-2016,756.35,656.24,0
1-2017,782.35,670.25,1
4-2017,785.36,675.34,1
7-2017,790.25,680.14,1
10-2017,796.35,685.32,1
1-2018,825.36,702.14,1
4-2018,836.25,716.35,1
7-2018,806.25,701.14,0
10-2018,820.35,716.23,0
1-2019,830.46,724.5,0
4-2019,835.16,730.5,1
7-2019,832.5,725.6,1
10-2019,840.25,732.15,0
1-2020,843.21,735.16,0
4-2020,850.68,740,0
7-2020,859.24,745,0
10-2020,875.36,756.5,1
1-2021,890.3,768.75,1
4-2021,896.5,772.3,1
7-2021,905.4,782.5,1
10-2021,916.5,790.14,1
